activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,18710848,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccccc2)c1,,,CHEMBL4256941,,,"{'bei': '20.32', 'le': '0.37', 'lle': '3.46', 'sei': '7.77'}",CHEMBL4225358,,CHEMBL4225358,6.00,False,http://www.openphacts.org/units/Nanomolar,3107632,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710849,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccc(F)cc2)c1,,,CHEMBL4256941,,,"{'bei': '22.34', 'le': '0.42', 'lle': '4.32', 'sei': '9.06'}",CHEMBL4225013,,CHEMBL4225013,7.00,False,http://www.openphacts.org/units/Nanomolar,3107633,=,38,True,=,,IC50,nM,,100.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,1.0,0.1
,18710850,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2cccc(F)c2)c1,,,CHEMBL4256941,,,,CHEMBL4228781,,CHEMBL4228781,,False,http://www.openphacts.org/units/Nanomolar,3107634,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18710851,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc2ccc(COc3ccnn3-c3cc(C(=O)O)ccn3)cc21,,,CHEMBL4256941,,,,CHEMBL4290631,,CHEMBL4290631,,False,http://www.openphacts.org/units/Nanomolar,3107643,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18710852,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccc(F)c(F)c2)c1,,,CHEMBL4256941,,,"{'bei': '21.13', 'le': '0.40', 'lle': '4.18', 'sei': '9.06'}",CHEMBL4289229,,CHEMBL4289229,7.00,False,http://www.openphacts.org/units/Nanomolar,3107645,=,38,True,=,,IC50,nM,,100.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,1.0,0.1
,18710853,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccc(Cl)cc2)c1,,,CHEMBL4256941,,,"{'bei': '21.23', 'le': '0.42', 'lle': '3.80', 'sei': '9.06'}",CHEMBL3785832,,CHEMBL3785832,7.00,False,http://www.openphacts.org/units/Nanomolar,3107646,=,38,True,=,,IC50,nM,,100.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,1.0,0.1
,18710854,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(COc2ccnn2-c2cc(C(=O)O)ccn2)cc1,,,CHEMBL4256941,,,"{'bei': '22.63', 'le': '0.42', 'lle': '4.15', 'sei': '9.06'}",CHEMBL4228087,,CHEMBL4228087,7.00,False,http://www.openphacts.org/units/Nanomolar,3107648,=,38,True,=,,IC50,nM,,100.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,1.0,0.1
,18710855,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CCc1ccc(COc2ccnn2-c2cc(C(=O)O)ccn2)cc1,,,CHEMBL4256941,,,"{'bei': '21.65', 'le': '0.40', 'lle': '3.89', 'sei': '9.06'}",CHEMBL4227237,,CHEMBL4227237,7.00,False,http://www.openphacts.org/units/Nanomolar,3107649,=,38,True,=,,IC50,nM,,100.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,1.0,0.1
,18710856,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccc(Br)cc2)c1,,,CHEMBL4256941,,,"{'bei': '18.71', 'le': '0.42', 'lle': '3.69', 'sei': '9.06'}",CHEMBL4226978,,CHEMBL4226978,7.00,False,http://www.openphacts.org/units/Nanomolar,3107650,=,38,True,=,,IC50,nM,,100.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,1.0,0.1
,18710857,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2cccc(Cl)c2)c1,,,CHEMBL4256941,,,"{'bei': '21.23', 'le': '0.42', 'lle': '3.80', 'sei': '9.06'}",CHEMBL4283131,,CHEMBL4283131,7.00,False,http://www.openphacts.org/units/Nanomolar,3107651,=,38,True,=,,IC50,nM,,100.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,1.0,0.1
,18710858,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)c1ccnc(-n2nccc2OCc2ccc(F)cc2)c1,,,CHEMBL4256941,,,"{'bei': '18.33', 'le': '0.34', 'lle': '3.23', 'sei': '9.06'}",CHEMBL4277600,,CHEMBL4277600,6.00,False,http://www.openphacts.org/units/Nanomolar,3107655,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710859,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)c1ccnc(-n2nccc2OCc2ccc(F)c(F)c2)c1,,,CHEMBL4256941,,,"{'bei': '20.27', 'le': '0.38', 'lle': '4.09', 'sei': '10.57'}",CHEMBL4278625,,CHEMBL4278625,7.00,False,http://www.openphacts.org/units/Nanomolar,3107656,=,38,True,=,,IC50,nM,,100.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,1.0,0.1
,18710860,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)c1ccnc(-n2nccc2OCc2ccc(Cl)cc2)c1,,,CHEMBL4256941,,,"{'bei': '20.36', 'le': '0.40', 'lle': '3.71', 'sei': '10.57'}",CHEMBL3786987,,CHEMBL3786987,7.00,False,http://www.openphacts.org/units/Nanomolar,3107657,=,38,True,=,,IC50,nM,,100.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,1.0,0.1
,18710861,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCC2CCC(F)(F)CC2)c1,,,CHEMBL4256941,,,"{'bei': '17.79', 'le': '0.34', 'lle': '2.83', 'sei': '7.77'}",CHEMBL4282732,,CHEMBL4282732,6.00,False,http://www.openphacts.org/units/Nanomolar,3107658,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710862,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2cccc(Br)c2)c1,,,CHEMBL4256941,,,"{'bei': '16.03', 'le': '0.36', 'lle': '2.69', 'sei': '7.77'}",CHEMBL4288895,,CHEMBL4288895,6.00,False,http://www.openphacts.org/units/Nanomolar,3107659,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710863,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccc(Cl)c(F)c2)c1,,,CHEMBL4256941,,,"{'bei': '17.25', 'le': '0.34', 'lle': '2.66', 'sei': '7.77'}",CHEMBL4280347,,CHEMBL4280347,6.00,False,http://www.openphacts.org/units/Nanomolar,3107661,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
